AuthorID,Author,Date,Content,Attachments,Reactions
"596068704471482370","246tnt","2026-04-22T06:42:33.7380000+00:00","@Tim Edwards BTW, basic testing seem to show that IO library works in silicon 🙂","",""
"596068704471482370","246tnt","2026-04-22T06:53:03.3550000+00:00","Changed the channel name: Using gf180mcu_ocd_io in LibreLane","",""
"1365118310701600900","rtimothyedwards_19428","2026-04-22T12:03:57.8410000+00:00","@tnt :  What kind of ""basic testing""?","",""
"596068704471482370","246tnt","2026-04-22T12:04:24.5420000+00:00","Well, they're fed 3.3v on both Vio and Vcore and they pass data between the inside and the outside of the chip 😅","",""
"1365118310701600900","rtimothyedwards_19428","2026-04-22T12:04:44.4140000+00:00","What chip was that?  I thought I was the only one using my I/O library.","",""
"596068704471482370","246tnt","2026-04-22T12:04:55.3730000+00:00","That's the extend of the testing that will be done at the factory until I get my hands on the chips.","",""
"596068704471482370","246tnt","2026-04-22T12:05:16.3650000+00:00","We have a version of the tiny tapeout GF 0.2 that uses your library.","",""
"1365118310701600900","rtimothyedwards_19428","2026-04-22T12:05:32.1350000+00:00","Oh, wow, I didn't know that.  Nice!","",""
"596068704471482370","246tnt","2026-04-22T12:07:23.0090000+00:00","Hopefully by end of next week I'll be able to make actual delay / rise / fall measurements and IV curves and all that stuff with different Vio and Vcore .","",""
"1365118310701600900","rtimothyedwards_19428","2026-04-22T12:07:58.2200000+00:00","I don't think I ever actually tested operation with Vio at 3.3V.","",""
"596068704471482370","246tnt","2026-04-22T12:08:38.9510000+00:00","I simulated that case and it's behaving just fine AFAICT. Pretty much same results as the original GF pads at 3.3v.","",""
"596068704471482370","246tnt","2026-04-22T12:09:07.0120000+00:00","Some of your dies should be on their way to you so if you have bonding capability locally you can test those too 🙂 Looking fwd to seeing the 3.3V SRAM results 😁","",""
"169786952432746498","mithro_","2026-04-23T14:16:06.9200000+00:00","@tnt - The first package of Tiny Tapeout bonded die went out to you today.","","🎉 (1)"
"596068704471482370","246tnt","2026-04-23T14:21:04.3970000+00:00","@Tim 'mithro' Ansell Got a tracking number ? 😅","",""
"169786952432746498","mithro_","2026-04-23T14:23:01.7000000+00:00","I would be able to get you one if the fedex website wasn't so terrible...","",""
"596068704471482370","246tnt","2026-04-23T14:23:18.2910000+00:00","🤣","",""
"596068704471482370","246tnt","2026-04-23T14:23:28.9750000+00:00","It's ok, I guess I should eventually get a notification by mail.","",""
"596068704471482370","246tnt","2026-04-23T14:23:40.7730000+00:00","Better not share it publically anyway ..","",""
"596068704471482370","246tnt","2026-04-27T15:34:10.6320000+00:00","@Tim Edwards Did a bit more testing and they seem to perform just fine at 3.3V    Got rise time of 2 ns and fall time of 1 ns ( not sure of the load, it's a test pcb + scope probe so probably in the 20~30 pF range ). And the output still looked pretty square outputting a 75 MHz clock.   TBH they work better than the sky130 and IHP ones 😅","",""
"1365118310701600900","rtimothyedwards_19428","2026-04-27T15:55:29.0280000+00:00","The sky130 pads are over-designed and the IHP pads are under-designed, so that's not entirely surprising.  Are you planning any tests at 5V?","",""
"596068704471482370","246tnt","2026-04-27T15:58:41.1870000+00:00","@Tim Edwards Yes I am. But the breakout I have is unsuitable for 5V test ATM, so I need to wait until I get one where I can set Vio to what I want.","",""
"596068704471482370","246tnt","2026-04-27T16:01:06.9170000+00:00","BTW there are diodes between Vcore and Vio, so Vio needs to come up first","",""
"1365118310701600900","rtimothyedwards_19428","2026-04-27T16:24:04.3480000+00:00","I'm not sure if I looked specifically for diodes between the power supplies.  Would there happen to be a forward-biased diode from Vio to Vcore?  That would be a big problem for running the I/O voltage at 5V.","",""
"596068704471482370","246tnt","2026-04-27T16:24:59.2210000+00:00","No, it's forward biased from Vcore to Vio.  So must have Vio >= Vcore","",""
"1365118310701600900","rtimothyedwards_19428","2026-04-27T16:27:02.3710000+00:00","In what cell(s)?  A quick check of the netlist for `D` entries shows only diodes between pad and power, and between ground and power.","",""
"596068704471482370","246tnt","2026-04-27T16:27:36.4670000+00:00","Ah ... that I haven't searched yet, I can just tell you I see it in the silicon 😅","",""
"1365118310701600900","rtimothyedwards_19428","2026-04-27T16:28:09.5100000+00:00","Probably some indirect path like through a pullup resistor or something.","",""
"596068704471482370","246tnt","2026-04-27T16:28:53.4080000+00:00","I was feeding 3.3V to Vcore and I haden't power Vio yet and still the IO were powered through it ...","",""
"1365118310701600900","rtimothyedwards_19428","2026-04-27T16:29:49.5700000+00:00","I'll have to go analyze that one.","",""
