AuthorID,Author,Date,Content,Attachments,Reactions
"443147704126668801","carlfk","2026-09-04T22:15:47.0950000+00:00","anyone have some ""Silicon Wafer Case 8inch"" so I can take some wafers to https://vcfmw.org/  Sep 12,13 come out out!","",""
"443147704126668801","carlfk","2026-09-04T22:16:11.0940000+00:00","ebay is $26 but I am now sure they will arrive in time","",""
"443147704126668801","carlfk","2026-09-04T23:09:12.8740000+00:00","I'm likely going to get a table for w.s at https://vcfmw.org","","👍 (1)"
"262706220073222144","namibj","2026-09-05T03:22:12.5030000+00:00","hmmmm, hard (not elastic, true _hard_) shell briefcase, foam padding behind, something to keep it from sliding out of the center, and if the top needs to stay scratch-free a display-grade microfiber towel on top; then foam for the other half of the case.... well, that's what I'd expect to rig up from like local craigslist and hardware store parts.","",""
"262706220073222144","namibj","2026-09-05T03:23:06.1850000+00:00","(car cleaning/polish-applcation cloth that never saw polish (microfiber kind) might also be quite appropriate for the front anti-scratch layer)","",""
"443147704126668801","carlfk","2026-09-05T03:23:51.7260000+00:00","I found a seller that would do 2nd day fiedex, so one is on the way","",""
"262706220073222144","namibj","2026-09-05T03:24:02.8840000+00:00","hmmmm","",""
"443147704126668801","carlfk","2026-09-05T03:24:11.1540000+00:00","and if he finds more tomorrow, I can get those added to the shipment","",""
"262706220073222144","namibj","2026-09-05T03:25:15.2410000+00:00","for stacking I'd expect a freezer bag sliced open would give a nice comfortably-thick sheet of continuos/crinkle-free polyethylene foil to pad between stacked wafers","",""
"443147704126668801","carlfk","2026-09-05T03:26:02.6690000+00:00","I just need 1 wafer - one of the Google  MPW Skywater runs","",""
"443147704126668801","carlfk","2026-09-05T03:26:39.5010000+00:00","this is to make it clear what an MPW is vs a wafer full of one design","",""
"262706220073222144","namibj","2026-09-05T03:29:06.4910000+00:00","ahhh yeah","",""
"169786952432746498","mithro_","2026-09-05T04:10:28.1420000+00:00","@carlfk - I didn't leave any of the transparent clamshell ones with you?","",""
"443147704126668801","carlfk","2026-09-05T04:13:41.2450000+00:00","Oops! I did not realize there were wafers in clamshells.","",""
"443147704126668801","carlfk","2026-09-05T04:14:00.3630000+00:00","","2026-09_media/rn_image_picker_lib_temp_091317b3-43f2-42c-D21AC.jpg",""
"443147704126668801","carlfk","2026-09-05T05:16:10.6590000+00:00","any idea what a reasonable price for the clam shells is?","",""
"443147704126668801","carlfk","2026-09-05T05:17:40.5230000+00:00","like I can get 13 @ $27 each.  I feel like I should get  7, one for each of the wafers in that case","",""
"443147704126668801","carlfk","2026-09-05T05:32:00.9640000+00:00","$35 seems to be the cheapest I can find on aliexpress and amazon, but those are new.","",""
"262706220073222144","namibj","2026-09-05T11:00:03.0860000+00:00","If they're not complex and from polycarbonate I'd eyeball 10$/kg as reasonable based on cost to make and them being a generic thing (I think they are generic?).","",""
"443147704126668801","carlfk","2026-09-05T17:03:47.6420000+00:00","whoops, the 13 are all 6""/150mm.","",""
"169786952432746498","mithro_","2026-09-07T09:15:37.1690000+00:00","@carlfk - For some reason I can't find the supplier I used for the clam shells I got above.","",""
"443147704126668801","carlfk","2026-09-07T15:39:59.1420000+00:00","do you remember how much you paid?","",""
"169786952432746498","mithro_","2026-09-08T00:49:48.9850000+00:00","Something like ~$10 USD per shell (they seemed very over priced for what they where), but I'm pretty sure I was ordering like 100 at the same time or something....","",""
"169786952432746498","mithro_","2026-09-08T00:50:37.7500000+00:00","@Andrew Wingate / @stuart - Actually, didn't we ask Ken (in China) to source pricing on some of these types of things for us?","",""
"169786952432746498","mithro_","2026-09-08T00:52:07.2280000+00:00","@carlfk - FYI - I ended up paying something like $70 USD for the square ones the GF180MCU Run #1 wafers are in.","",""
"756011607603019777","anfroholic","2026-09-08T00:56:23.5250000+00:00","I'm seeing ~US $16","",""
"169786952432746498","mithro_","2026-09-08T00:58:39.8830000+00:00","Yeah - maybe I'm mis-remembering.","",""
"443147704126668801","carlfk","2026-09-08T03:23:09.8550000+00:00","","2026-09_media/rn_image_picker_lib_temp_e5bcce03-e63a-44e-FFC67.jpg","❤️ (2)"
"443147704126668801","carlfk","2026-09-08T03:23:25.6630000+00:00","Tinytapeout demo","",""
"169786952432746498","mithro_","2026-09-08T04:57:31.0130000+00:00","@carlfk - Did you see https://tinytapeout.fpgas.online ?","",""
"443147704126668801","carlfk","2026-09-08T06:53:46.7870000+00:00","","2026-09_media/rn_image_picker_lib_temp_4767eff7-4701-4bf-69AF7.jpg",""
"443147704126668801","carlfk","2026-09-08T06:57:59.2830000+00:00","I saw a version that was only somewhat working - how well is this working","",""
"169786952432746498","mithro_","2026-09-08T07:22:40.8840000+00:00","Unclear, I haven't had people poke it very much.","",""
